symbol,close_ma_30,close_ma_90,close_ma_200,volume_ma_30,volume_ma_90,volume_ma_200,currentRatio_ma,currentRatio_slope,quickRatio_ma,quickRatio_slope,returnOnEquity_ma,returnOnEquity_slope,returnOnAssets_ma,returnOnAssets_slope,netProfitMargin_ma,netProfitMargin_slope,priceEarningsRatio_ma,priceEarningsRatio_slope,priceBookValueRatio_ma,priceBookValueRatio_slope,priceToSalesRatio_ma,priceToSalesRatio_slope,freeCashFlowPerShare_ma,freeCashFlowPerShare_slope,operatingCashFlowPerShare_ma,operatingCashFlowPerShare_slope,cashFlowToDebtRatio_ma,cashFlowToDebtRatio_slope,debtEquityRatio_ma,debtEquityRatio_slope,longTermDebtToCapitalization_ma,longTermDebtToCapitalization_slope,assetTurnover_ma,assetTurnover_slope,inventoryTurnover_ma,inventoryTurnover_slope
MS,72.99233333333333,78.19555555555556,88.04810000000002,11939277.866666667,11438899.766666668,10052138.01,0.759499129632613,0.10757490167246296,2.858857128961047,0.11189050990048509,0.02951948559257408,0.06558542936392249,0.002542693432947531,0.09159949804857473,0.21268175763159639,0.0862078536479669,13.247364344295654,-0.08818052450501365,1.4902589316412382,-0.07940794037125204,10.810354987577288,-0.07183635355612533,-0.995164285864474,0.08772539562665994,-0.5331858104832876,0.08563930352007684,-0.0033321583776310063,0.11409629118318645,2.4614953763358174,-0.02759251672044466,0.6611179097440287,0.06645013232665235,0.011855461829082663,0.06594113675585926,0.0,0.0
IPG,24.81,27.807000000000002,31.831300000000002,3925904.0,4084257.7444444443,3849950.795,1.0392637841506767,-0.1971743196942474,1.0738846928758763,-0.015465966749170282,0.06468792334414172,0.030361068989168523,0.012848684781836275,-0.001645438752565432,0.08427002830302008,0.012437780038804707,23.659567916247077,-0.06517435664897138,3.5407012725358946,0.16199304248903135,4.680458284777666,0.1078965829006165,0.5848513334889209,-0.01888822464125518,0.6971308790810395,-0.018037455109241995,-0.07461392952863534,-0.0007236468715002178,1.245021034560546,0.11203111978101696,0.45176948140926687,0.18796661180247823,0.15154883814848397,-0.13553983051693722,142068906.11473954,-0.0546773539633256
LIN,256.89566666666667,268.88877777777776,286.22860000000003,1863690.8333333333,1830389.211111111,1760627.205,0.8112173284694563,-0.16408852361166754,0.6815532157134934,-0.1530041782465075,0.03221633471200818,-0.1858607908904852,0.0161145110501742,-0.17530099628817586,0.1552010416002986,-0.14751481744636696,37.647205868029815,0.06725295101876991,4.362951023790301,-0.20445957036711268,21.207957832854746,-0.12248545403317924,2.8656588741906814,0.026423226270375917,4.707358424295091,-0.06819015449692457,0.13168691304741112,0.09297736439134643,0.4470534997732736,-0.21037076490346335,0.24009958022660477,-0.20723585233601155,0.10438979963396618,-0.08422011205770331,2.408043176313933,0.10639463660281821
AMGN,241.02133333333333,242.44211111111107,236.3965,2583386.466666667,2730524.0,2612500.395,1.7465797747599512,-0.003961055228383354,1.403082660993169,0.005196241626768333,0.34992926276965025,0.05494139255649291,0.019936201599952293,0.09484827111144617,0.21163647513617506,0.0661879324185061,6.748714788347123,0.045831233645252586,32.88084223473109,0.029917564176444294,19.745163893290723,0.08791438416963798,4.011084118757512,-0.052747000982290744,4.474248185434662,-0.05837015312734828,0.05343640588876819,0.07606966004862074,10.876043616492804,-0.0072899116003267,0.8838526968595497,-0.12103552376286146,0.09469953099137687,0.10944303632790507,0.3756231385479866,-0.05980149717403259
AEE,73.90366666666665,77.68266666666666,81.45375,1731425.6333333333,1543925.6444444444,1344907.62,0.7123842446127548,0.14344584586531295,0.5013924039409725,0.16102759573179623,0.026077775380944693,0.011398312387184088,0.007171110783617631,0.012306706021818895,0.14668675385193547,-0.004097503557726784,22.927904353287328,0.04211189755894727,2.0568408717710462,0.1627284249043013,11.84764015235438,0.11137872995614098,-1.3848392113206986,-0.03998886432307538,2.001934093985171,-0.0399607958703629,0.19233926911307345,-0.09074169354457863,1.362149884344887,0.06250296962708275,0.5331538066371007,0.08447871715889675,0.04805961308104348,0.053751177360952314,1.5569859087134983,0.09255084561083485
ADSK,301.892,288.71244444444443,292.6705,1508925.8333333333,1326649.6333333333,1291985.165,0.6956312557770474,-0.039627067960102354,0.6956312557578445,-0.039627068035124446,0.20841661775754872,0.0902473570054281,0.02878143577479026,0.05885970218178683,0.19910881246192097,0.06475267464389119,71.41394655674019,0.10882501187437982,44.906502218990994,0.19697385159839295,42.77257682078285,0.17015436680807303,1.8051758008866094,0.04395721532029736,1.8693679635234082,0.047432476401920595,0.15390480456455471,0.0652490804817701,2.344851196214646,0.09743940693660255,0.6268074196631763,0.11320530292341112,0.14453030545092505,-0.14700238312964742,5662500.0,0.09112901991076273
K,55.400000000000006,57.203,58.87474999999999,3833926.3333333335,3610158.511111111,2830714.365,0.7093998421560666,-0.04573561099277168,0.4470137507812904,-0.09579372350322146,0.07863451759254045,0.0299214615672104,0.016691804059667116,-0.001979166911452536,0.08196220709306587,0.009854619727716198,22.20710771064403,-0.050485930667388504,5.887407471811406,-0.11912695290498292,6.134187858251851,-0.13290447101938677,0.8486464741037516,0.03218991305706971,1.2724900375841348,0.0058189146341876274,0.05996323847334982,-0.06393814898179592,1.9665264118534382,0.13983906717707717,0.6010141858588316,0.13907531733533549,0.20490058201061037,-0.10497364055693584,1.6602154976775543,0.0076571263949032995
ORCL,62.297,68.57633333333334,78.2843,8903954.933333334,12777751.0,11934392.995,1.1241532346013074,0.18453285987516618,1.1211222745587492,0.18470664917118063,0.09900001083988783,-0.08631090504140941,0.01812202754952276,-0.030631019838384017,0.19227276941717264,-0.014043289350230583,22.860448402229316,-0.11983105365282738,7.316541666492782,-0.11211322915306805,22.94682019890757,-0.12977980995537844,0.7698626547204243,-0.000666959976907833,1.428993789532752,-0.048072548246163124,0.044974453138021835,-0.03780775855052209,-0.5834115755502061,-0.10046547792728713,0.9950443930037752,0.16707917535726421,0.09466358351484369,-0.0743350746004101,3.2707382415978725,0.028705730246594303
GL,93.99199999999999,97.94433333333333,96.99615,442432.7,425572.0111111111,401257.67,4.49294160632039,0.0616697681161642,34.05189767880378,0.11328259336566146,0.042371621259468625,-0.20761477942774537,0.008014886259309746,-0.20481140050253027,0.16453162183036746,-0.1902908551840241,11.603694673058298,0.17772973312540352,1.879656151332582,-0.14306553269722494,7.475128494334146,0.08327772454522381,3.598340317309644,-0.044403792968854404,3.7182434409666225,-0.06501141677602335,0.1681933593351163,0.08987122463064122,0.40645537476581717,-0.19687060871804635,0.2384418863659496,-0.18012312746581946,0.048480488613338465,-0.16883293552643808,0.22608048150633728,0.06001919840787004
ECL,214.54800000000003,215.80788888888887,216.41115,931000.3333333334,958765.4666666667,1002199.61,1.398399406259422,0.12619685953489596,0.9896495813542456,0.09082720072530015,0.04663772989762174,-0.13889722770029234,0.01695564846496153,-0.14380626798957816,0.09681578940252063,-0.13754794799430012,43.45477230793419,0.14863175844942722,7.506484015476891,0.06048172608956874,15.659649880991392,0.05296953621083996,1.3041380292962153,-0.09150315100229257,1.9889653229789777,-0.11864020101512106,0.06871005750492026,-0.09248009164223017,1.117288135759141,0.08280461858192936,0.49813829749749605,0.13690168037734932,0.17333432741627064,-0.1353938714528421,1.3805006943284868,-0.13543861567317145
NKE,140.72833333333335,137.17233333333334,146.1255,5078827.333333333,6487546.8,6574076.105,2.7178603945165274,0.17203364188155285,1.8830082362020795,0.18550606102409944,0.09504426059875266,0.1142465272692701,0.03571667518219659,0.10711629857697416,0.11088010880503993,0.1487148135301585,32.9587342069268,0.1444713400391816,12.470699943111988,0.20186636052378482,14.65156019827709,0.1961582858659446,0.8179715276225135,-0.012721454138158112,0.9454515534228871,-0.010973060578094081,0.11806579225362611,-0.012906830101851525,0.8611437972981616,0.0780717709011309,0.4283221404939161,0.15649475636236432,0.3229082251781604,-0.09431610016900457,0.8571841299594993,0.041168162171104916
C,62.88233333333333,68.65888888888888,70.33075,20765793.633333333,19934619.377777778,19613542.215,3.7482933199576536,0.15450494402418818,13.591709593733542,0.12346473183450296,0.01790410523442717,0.13461821799801277,0.00153600195842125,0.1333538570741388,0.1923685281594838,0.13843935632272727,6.220694827868273,-0.014040926235186787,0.5425579741418686,0.07320632581635515,5.881751896711998,0.06963236629618562,0.32629984124113726,0.0413362379869484,1.0612889024388459,0.038666515944742415,0.007687835056431138,0.04365799665111187,1.7640928893019896,-0.10976541545824613,0.561808587248501,-0.05794550921958167,0.007957522718816199,-0.03781743211710798,0.0,0.0
PNC,155.03699999999998,170.89522222222223,181.92765000000003,2037280.9,1969174.0555555555,1767557.54,1.001031666658084,0.09454893438176377,1.001031666658084,0.09454893438176377,0.028346053037553814,0.00794009193480039,0.002638217314801106,0.04192287306479075,0.2829118693290769,0.06095107304232849,12.06723450912533,0.05672513534480102,1.3106761145035986,0.11019346178247462,13.260921236595378,0.12139438931489371,5.265861289325145,-0.04957261163502353,5.265861289325145,-0.04957261163502353,0.04050310682486308,0.02737865481719886,1.040085968409633,-0.17898089948338683,0.4704081118259594,-0.1659740664196867,0.009343357276588376,-0.06432215318017287,0.0,0.0
HD,274.63666666666666,291.1144444444444,309.57775000000004,3616467.2,4490105.9,3864385.445,1.2181807335096266,-0.09212253740812731,0.34336722981986595,0.0438297021352587,3.4747857887887097,0.0023452305125957213,0.05133454410223399,0.09574015247915364,0.1027234684206736,0.07364718939507327,21.789321389674434,-0.027492497097000877,257.7365961559098,-0.00673967269054432,8.792209524321708,0.022216847152132863,3.4845913482260866,-0.10819140714985113,4.236023402445305,-0.11797418041518713,0.08772856137764605,-0.029988890516807146,38.94062976420997,-0.014915011988732388,0.9663168968287608,0.049502806252389495,0.4961324890138637,0.1084432988457949,1.1421498336508447,0.07804348455026887
AVY,162.05133333333336,181.46311111111112,199.42344999999997,508081.3333333333,559045.2333333333,496038.005,1.03698443808913,0.13460181627546672,0.6921757540039614,0.12928233355847218,0.08186949401618507,0.1364748425326428,0.0207801373836979,0.0950992328192221,0.07632275364049534,0.05941823253050629,24.66031753416687,-0.05227501272401412,7.730393852835718,0.13491148053849136,7.291424766662967,-0.01838850638767282,2.0545453225268675,-0.025880008977014392,2.9230736561153603,-0.014706433622045737,0.07716545974063255,0.03006296296861056,1.548842444974543,0.07987669813402161,0.5484354794614389,0.1633861224219677,0.2700164177613293,0.13882391210671072,1.6397789716155486,0.15803387460468143
MMC,112.26566666666666,119.95577777777777,135.18285,1761738.0333333334,1764190.6555555556,1832317.525,1.1539040838008692,0.1254943545478088,1.0474677189562873,0.07845787061611556,0.07700504744767578,0.0401451528354162,0.022331158503925537,0.08117442102503794,0.15779969238244385,0.01874595885905179,26.979825098409634,-0.05498575107938538,7.644740447812303,-0.12335452768754444,15.917203297611106,-0.1345059764923656,1.7545675377269696,-0.06658743324179811,1.9562682627082753,-0.06500598360814733,0.06576563439466675,-0.03864993796454593,1.2939621111792539,0.01840891670018847,0.5035640409928642,-0.021672086164132756,0.13968135182926072,0.15737655814770204,0.05432679132123097,-0.05684174434593758
SYY,75.29466666666667,79.03933333333333,78.40990000000001,2534633.566666667,2263038.8333333335,2297793.49,1.278077664260467,0.09565161315094962,0.7464319707464884,0.11817371662650339,0.23844654814890212,-0.033250131242406326,0.01747713085946118,-0.0961050564392699,0.021483601824690873,-0.09935256640498884,30.112403572167615,0.13291544668007813,23.63861704898096,0.17422164097380455,2.0873058440266408,0.1929697096890024,0.7810091980756033,-0.05743356174150146,1.1525478182559594,-0.06007363744968847,0.04798571217758353,-0.046550829381657104,7.348640991233902,0.13954500454920712,0.8640557875058256,0.14384607064251298,0.8061265981201482,-0.06620791469230593,3.376710406941515,-0.010712242426017805
MDT,116.912,120.09533333333333,124.2085,4331435.433333334,4657290.988888889,4380382.625,2.219936347452113,0.0838267601799749,1.734337506308709,0.1164014674778054,0.021253830950949907,0.04216313543035447,0.011869850894896719,0.0435359652204053,0.13648602232802345,0.06578675768979529,32.37981163102388,0.05334116543700529,2.5113307963012255,0.17434721045659496,16.178729793637224,0.1943530645350055,0.9440386055479864,0.04936900072410236,1.2301441727178914,0.03985512858080772,0.0629545278639313,0.0370279065342212,0.5112652371819978,-0.035444159373095696,0.31645316621255365,-0.017950068501576225,0.08704584306884505,-0.12343149980005992,0.5594869850771227,0.07040280683489782
ITW,202.55233333333334,214.11155555555555,220.50935,1056050.9,1103463.9,991221.08,1.6123264739309155,0.17643477219724882,1.1755816903351404,0.168724821054267,0.23621600054344383,-0.1446081478221616,0.04871636088381053,-0.12227131102731843,0.1949510612001927,-0.08127852288305533,23.606580973426077,0.05214813806103178,21.8647014995701,-0.1399081505746519,18.11890717698909,-0.01999008140588567,2.076592675339129,-0.13939553046641093,2.404602215781681,-0.14613369549520366,0.09136251369668397,-0.11952368898020442,2.4829397555782213,-0.14942356834683304,0.668531526462199,-0.007721367066971441,0.2496373198489566,-0.16256672341290537,1.2898852267468688,0.09521525172012199
PH,275.70233333333334,297.6328888888889,298.2366,981509.4666666667,917911.8,895116.91,1.2870840634337017,0.18116056889500176,0.8073515157168928,0.15975785668886397,0.05415972178476633,-0.08662351969197687,0.02068551841583795,-0.09527781361241451,0.12095356301484851,-0.12602447302376346,24.44702782461675,0.021060034691599352,4.8477592862639405,-0.12863998270365068,10.882498621320561,-0.14697408458380043,5.036357219235856,-0.11742548151574334,5.6899517025138415,-0.1286614073696663,0.07261076856965756,-0.03734649024878677,1.0540935425511813,0.0168450967680352,0.4458057771675358,0.09883368888501129,0.17008753914900565,0.09088875598856176,1.1504675426723734,0.13254560046522199
DOV,123.513,133.11044444444445,147.8732,744222.0,750731.4333333333,743615.695,1.4731116396740491,-0.041750306730312485,0.9464055382337662,-0.04594485872770347,0.07545068294331218,-0.08020990458953323,0.03321657652361123,-0.10078220808031056,0.1824319821445115,-0.10740432573959642,19.405499391115608,0.0047342507555396835,5.944096964971428,-0.06958440788937767,14.857618886685287,-0.09304612654664542,1.4666879154833152,-0.014317401389851391,1.7795364439097823,-0.007001685482176074,0.0746310557440187,0.016996195599176145,0.7335516598190612,0.15972488410802177,0.3925779756659138,0.19983380841770734,0.19127583084867783,0.17061862506378553,1.0648849874982085,0.11191788818903732
TJX,67.47866666666667,67.84722222222223,68.1007,5929173.5,6355654.333333333,6419962.55,1.253879006987075,0.1545727912551618,0.6454520246043802,0.14539741160399847,0.14274699667112975,-0.12985870585764636,0.031956600919141466,-0.16738095937713696,0.07274631121176427,-0.168979526314773,27.030351666162804,0.10549531451277183,14.208487774961304,-0.17158853290003753,7.337428469637634,-0.12310677898651841,0.6053414759684232,-0.07979016643834722,0.91700619655626,-0.09975810229276486,0.083495268627953,-0.09718577296469912,2.0198398185060915,0.1871145973355505,0.33406801939518577,0.19339713697289992,0.4334754827237111,-0.104718416298116,1.4306304873429994,0.05094672573514693
CNP,21.305999999999997,22.14811111111111,23.9667,4059140.5,5102747.577777778,5410378.82,1.095536523220726,0.05965552466567791,0.922835021246089,0.0778510524096625,0.028782955372391037,0.09340828634106109,0.007358295571805756,0.09316940531153152,0.12660989466377398,0.08263742367619616,19.287516418298956,-0.0848127463814273,1.7872324990853743,-0.1343056078037792,8.258337531958746,-0.11165374292196852,-0.886657156497016,-0.053614993848727435,0.7593812332381146,-0.08091744201802152,0.028028076233974113,-0.06852080326361497,1.7576893775518796,-0.09973358234299194,0.6182024712539843,-0.09938884192824365,0.05709942649888471,0.07012294804545068,2.1111832955748246,0.10624760532266024
RVTY,149.35599999999997,137.03688888888888,153.10005,993330.9333333333,1005347.3777777777,850023.63,2.3262176240592205,-0.16229203994010355,1.9204476094850944,-0.1836413107042617,0.015741180101340072,0.15586891937873207,0.008097772279054968,0.14201010906206632,0.10932745556060393,0.08682982280695328,77.98727583681065,-0.05354713439810098,2.4038191666657793,0.19485264395037522,20.142812985497144,-0.07317971058350643,1.0742513561979905,0.10880458565540566,1.2574872699185817,0.10951378050221194,0.03855329119580782,0.08719012314448667,0.5826525766885879,0.2095326432304943,0.33787617012063653,0.20755022167147072,0.06631523684961399,0.16794356624136558,0.8408545319867312,0.099232018120928
APD,273.9876666666667,277.2,280.1538,1485877.3,1135656.3333333333,1013627.845,1.93576664276064,0.1932935672152354,1.7617494951064618,0.19501608634451,0.04552495977230384,-0.0790048401123997,0.021071889908708043,-0.044718807951489165,0.21920483466767188,-0.08905899347304093,25.46274586986675,0.11130915514684218,4.273249166748974,0.13030213128444174,20.329930159814175,0.05596790557041737,-0.7543484876173487,0.10293336557495283,3.7867895954307937,-0.04917991250174427,0.08712506655609004,0.15115582839806102,0.7081084738071056,-0.19177070228866502,0.3869234599432494,-0.19087336005724378,0.09927336838754212,0.14014844354679676,3.6491491566532703,0.17946854474615284
NUE,54.20466666666667,68.1678888888889,87.92434999999999,2432334.066666667,3187929.8,3281876.845,3.1563697736008143,-0.027040880355019344,1.8998767514863406,-0.06582618443593145,0.08118952298234478,0.1843443642796776,0.044995940220006095,0.18353082965629794,0.13871119759020697,0.17892682739033475,10.167222746298409,-0.16982489884632265,1.9912859411238528,0.10693659540992685,3.9570823374036834,-0.15060695928459442,4.379503251047397,0.07875330736488624,6.578886516993289,0.03160519594700841,0.26337172430609135,0.08445907864880092,0.3782335613284526,0.19256190657786934,0.2575647330262778,0.1992769125811286,0.2996309799686345,0.19635471738639648,1.2197818018275295,-0.09331596062626214
BALL,89.88400000000001,88.59155555555556,87.82995000000001,1711152.3,1901080.677777778,1953207.045,0.9288897605884596,-0.08567120604048008,0.6323032040446599,-0.09621874623809722,0.03273130133862387,0.09128832921656643,0.005157162745783693,0.07529625233565285,0.0249677540979433,0.07134492466179417,-62.77591121363642,0.09237886601157905,6.48787677002272,-0.013606709280020429,9.694609981143806,-0.07926692763003865,-0.23612322590609142,-0.037758923765878694,0.7073142463354575,0.0068562731606579014,0.03010397997884975,-0.012173833282979376,2.001504004860418,0.13929729492897025,0.6145938917510636,0.16381566635854403,0.17508691232085452,0.12768434848062749,1.593930879923119,0.0038471516023016877
HAS,95.011,95.85266666666666,95.65799999999999,899329.1333333333,906473.5555555555,782425.83,1.4391027907577607,0.08794841054675748,1.1687774845577934,0.042541345964561515,-0.04596124092006522,0.03267887750303341,-0.0070563632326766206,0.042356847882245446,-0.03219521841009212,0.038655237240226896,-7.795302791232974,-0.017573910772712465,4.868199072076432,-0.15711741326674208,7.463684318956683,0.022386601058735262,0.8159422427097798,-0.09471656314117771,1.1476290457415046,-0.10729910616103877,0.04144461985031135,-0.12526010605580448,2.047414123870373,-0.18608894894340214,0.629677687317791,-0.19512779175379838,0.15932325256430335,-0.00877119603813521,1.1001579952142733,-0.028657570715698525
HES,58.955333333333336,67.13833333333334,73.71055,2021040.9666666666,2244024.6333333333,2131060.625,1.4707012513623954,0.15164549356019505,1.3670142782853505,0.15289094906814496,0.050596370627434294,-0.07499762539395202,0.0184764005823002,-0.10895335102186388,0.14888599402326966,-0.11134363137547079,19.246520628905056,-0.054407125925155474,4.581769223857503,0.007203440789789294,14.013841175975749,-0.04653569994096261,0.5791573998086682,0.033074611534610755,3.33107381348652,-0.12644069289221932,0.10949036784521413,-0.11763005719287938,1.2089141226291418,0.21143473440938385,0.5134306600262809,0.2156138013286373,0.1171531360700901,-0.10444084322672992,3.36542477019414,0.008113479644160763
PHM,45.482,49.745444444444445,51.32925,3314542.8666666667,3078002.6,2744455.685,4.978631758418936,-0.11225858473156626,0.8670130691392616,-0.06460932529140066,0.07048633127376562,-0.0009354783363916899,0.04328730829970224,-0.08477045581359251,0.15749880581426964,-0.16360969517646365,6.575461317850457,-0.031414113864446994,1.7632532963392045,-0.0702993364994939,4.07774522354002,-0.1070089192971642,1.4427449038037805,-0.08656154813978807,1.5519977087235985,-0.08979167610943949,0.14538762543601916,-0.08542664990905136,0.27875902468423214,0.20944983493117214,0.20114535956333313,0.20106010266019825,0.273633421575052,0.018952327320661645,0.26379739758306425,0.055534670158541154
LOW,170.39000000000001,180.84,190.33755000000002,3773030.0,4055065.711111111,3833785.565,1.1737388472079502,-0.05525779978332382,0.24547713479320962,0.09930378557984572,-0.9072014391012223,-0.03941911758583639,0.039561150713286905,-0.010559878740917279,0.07916815466614481,-0.015141673271644248,31.0577635120003,0.008813850587545127,-39.0478536666011,-0.027044852636989605,5.9026987453791495,-0.03589354925131934,2.7623056698107953,-0.03928927100582043,3.5284128977548943,-0.04990805466056035,0.06295704469877518,0.0241075698275766,-8.928045574592865,-0.02698590641247173,1.4609289166760555,-0.19471989524072159,0.49338942661008256,0.004652175672177365,0.853934084342977,0.07894993614678336
T,21.86733333333333,22.500555555555557,21.811149999999998,58219381.56666667,56223882.06666667,54463138.265,0.7488238121522348,0.08509162132459175,0.7009727087804498,0.08601115014516109,0.014682999701391631,0.0022610174150415807,0.004596276495208762,0.007639676656941105,0.06937594750335682,0.014832424634462577,-6.3185837806661915,0.07930586355879558,1.1299941989750142,-0.15592146378250524,4.253970388462505,-0.07393263137614556,0.6671176224316662,0.00999132190279912,1.315301067088527,-0.026766621321529033,0.05722264114286639,-0.12905204387629346,1.3748663321204464,-0.0947759947795535,0.5272323034546217,-0.1658325046086189,0.07231227083914209,-0.11014348129706245,5.0655038753121255,-0.04408364452335413
VZ,56.351,56.95,56.17005,20112949.2,19441094.333333332,17707691.455,0.760093802132232,0.19275210238468238,0.7126667657337911,0.1819318947481093,0.052352611444590885,0.12402726077734554,0.012240356309988806,0.0962405272986824,0.13488185932057667,0.08474534979318815,8.097663802050715,0.04649672140737279,2.166405659130471,0.18024444133571788,5.5605941393154765,0.15659556041510314,0.28485737422484025,-0.10084503673877253,2.2516322021526722,0.02767849533710247,0.0615004095033542,0.04511499329989848,1.753247569002334,0.16129714656271302,0.6079911447256566,0.20750986421111597,0.0906498418643987,0.1438300502372559,6.32744766008494,0.04407064239833892
CAG,34.47533333333333,36.06777777777778,35.42915,4372314.2,3812011.788888889,3592834.34,0.8795322141190298,0.0008081577770973427,0.30335707831670944,0.05399085479564869,0.022371943742937172,0.03009134423182847,0.008897660489461065,0.023780971021410403,0.06634163196829349,0.032131579402213215,14.509770536646432,0.0020613209917644984,1.787439780473786,0.15856240270461378,5.283701305005477,0.1702067661314085,0.5289605988962991,-0.1066788664993666,0.743112445919346,-0.0995825542379384,0.03967799045943846,-0.10675607671666146,1.034777007454142,0.1740655374085077,0.46857838399903595,0.19533024778787708,0.13484199110822312,-0.15142255543554586,1.0452871263552337,0.12953014948689714
AAPL,133.89733333333334,129.132,135.6321,103543328.33333333,104398789.1111111,90159220.68,0.9697273062357343,0.06614350657541888,0.9226331426733305,0.07084630754826308,0.3851674745748219,-0.0053823845799644675,0.07090107089979032,-0.028610145998308915,0.2510836058262468,0.036960669530113434,29.793886837222068,-0.10052146022897908,43.77132625393237,-0.15119887993205863,28.954791522587314,-0.11152838399079422,1.6147308145498953,-0.04098405229353575,1.7806032097562408,-0.040658786461174004,0.2505742795772225,-0.07225956268100679,1.8017508581708863,0.12377779944457275,0.6031464677495674,0.15359453774757056,0.2798501398341776,-0.06821716725478763,8.657255443129438,0.07806467773462789
BF-B,74.96566666666666,73.75666666666666,73.0644,884798.5333333333,915038.2777777778,887522.09,3.374343197958897,0.1626510882337844,1.620494641459678,0.18825532167765838,0.07078006064811612,0.026648444787121216,0.029586682017740833,0.011807972178154316,0.21302568455241366,-0.04812384589615007,39.12158011613974,0.1176437840239974,10.275235863458617,0.2087511393513592,30.577132359323162,0.19840218436806556,0.29180223370683883,0.1256125636639914,0.37740783897392816,0.09824268339238483,0.06818567100089182,0.1291139643599951,0.9089528902548619,0.025457605366814823,0.43355841414417834,0.14253305429050636,0.13896859275167506,0.10982530714517563,0.19118093363764094,0.14148907110446018
SNA,179.00766666666667,210.49422222222222,219.33864999999997,552409.5,489919.5444444445,434557.465,3.522081739955969,-0.22668954120778087,2.5689241546404484,-0.22439420055260473,0.0513060582174356,0.09153367747104932,0.03319414570181985,-0.10252291680212934,0.20568440399290475,-0.1710283244017214,13.790321530457467,-0.11850929335790074,2.821901047765137,-0.08859896066003894,11.358383912760141,-0.1615592138631414,4.250517426495216,-0.1617035822206059,4.644384057398387,-0.16388770215078904,0.19371659151278592,-0.1678825443544466,0.2744688929759253,0.2087567409346575,0.203201032822161,0.22958796802013337,0.16145690062452836,0.046099407610930586,0.6240087370739481,0.11666219619110887
SWK,175.12666666666667,189.7056666666667,193.63379999999998,1316568.8333333333,1286528.9555555556,1106167.115,1.169974720617472,-0.11161468190580591,0.3900835363599269,0.016628067029355324,0.008408831646296015,0.11158218318852597,0.0035924925493292866,0.1167993957932408,0.02120531029658257,0.11676307339271354,62.652996194583224,-0.01884058911464093,1.7787373863130966,0.1531962718768359,4.276476300762019,0.15477602971970603,0.06295067832072478,-0.09042504679902734,0.7795382415487341,-0.08345117916350525,0.02531839183115103,-0.06690222129839477,0.774898624818091,-0.04828572566606571,0.36056096218937184,-0.18757340410980133,0.16302877535379012,-0.04991880929586592,0.5765451828661139,0.03815256463048889
WMT,48.29633333333334,46.39422222222222,46.99230000000001,22024142.9,26535102.844444446,24363222.51,0.8707193801046248,0.18821648107455752,0.27152387634659136,0.16305560150041168,0.04089601465514228,-0.08117204048367614,0.01328306415061883,-0.08126811708674535,0.02099125019164187,-0.07208568684159533,33.22686388350908,-0.06167478995910371,5.430471095754739,-0.1674518231935844,2.797202854009928,-0.09359762387449172,0.4097851125595595,0.009106073614662293,0.9541274027172526,-0.03183996570971055,0.12602578126176858,-0.02507516107240466,0.7896291760854093,0.00901803035103101,0.31111081899175913,0.09802028081622959,0.6230224823519114,-0.15909636807852684,2.093787740190277,0.0057021304155549886
GWW,382.497,399.05699999999996,420.6721,397703.13333333336,324022.9555555555,272231.335,2.584404323839365,0.02807500843797015,1.4925066551910486,-0.06968411591028738,0.1413332051706245,0.0818244334455922,0.05154345695049774,-0.14164022071251411,0.10088912626352442,-0.17432032364991087,21.245817446196746,-0.09502176539738195,11.652715881643845,0.0030474686600772006,8.553469570022989,-0.18999514544247947,6.135011304770728,-0.14151688497831116,8.00409252621665,-0.17667537623984417,0.14769078445128409,-0.16207527593967275,1.0047915843672945,0.19353617989272115,0.44934764001860983,0.20393903078762196,0.5104565575984104,0.06582293399762569,1.1552116483759407,0.03439073618160102
MAS,55.65566666666667,58.41111111111111,58.859700000000004,2230085.433333333,1985896.3777777778,2000858.78,1.691602598712057,-0.014543250005465228,1.0816191680264688,0.013752518414016127,1.1627805784559315,0.0033659230120401612,0.034581133275239935,-0.1051388996695554,0.09067841112254377,-0.12030903671246769,11.597506526680483,-0.06067829242708254,1.3566450033130408,-0.012077454062120702,6.804565806067449,-0.08180478208756926,0.9680269015037518,-0.07287652631189548,1.1776973146812006,-0.07781775597748869,0.08136768979535573,-0.06789045058933169,4.621777179481228,-0.01370229733607005,1.060455471794901,0.015622933399284797,0.38056734902629963,0.06043522280509588,1.2047811521605465,0.045027362692789404
ADP,166.17433333333332,179.45633333333333,192.4174,2006505.9333333333,1994281.2555555555,1699033.22,1.1932216950478067,-0.0801909738683164,1.1932216950478067,-0.0801909738683164,0.20360339943249478,-0.08559593675286299,0.01483919286764763,-0.14502442853855438,0.18875239382088155,-0.05483209650811114,29.393879675412276,0.0677640711657188,23.346567285902577,-0.0643361041184253,21.87706755075804,0.04207296589368895,2.004720588625885,-0.08451719508777679,2.3152462727862417,-0.0749050555717913,0.27904446487682005,0.011392688270364684,0.8878450328036737,-0.10609575582721192,0.43210399803939786,-0.020654434340809415,0.07845673049465246,-0.1504846280504075,0.0,0.0
