symbol,currentRatio_slope,quickRatio_slope,returnOnEquity_slope,returnOnAssets_slope,netProfitMargin_slope,priceEarningsRatio_slope,priceBookValueRatio_slope,priceToSalesRatio_slope,freeCashFlowPerShare_slope,operatingCashFlowPerShare_slope,cashFlowToDebtRatio_slope,debtEquityRatio_slope,longTermDebtToCapitalization_slope,assetTurnover_slope,inventoryTurnover_slope,close_ma_30,close_ma_90,close_ma_200,volume_ma_30,volume_ma_90,volume_ma_200,currentRatio_ma,quickRatio_ma,returnOnEquity_ma,returnOnAssets_ma,netProfitMargin_ma,priceEarningsRatio_ma,priceBookValueRatio_ma,priceToSalesRatio_ma,freeCashFlowPerShare_ma,operatingCashFlowPerShare_ma,cashFlowToDebtRatio_ma,debtEquityRatio_ma,longTermDebtToCapitalization_ma,assetTurnover_ma,inventoryTurnover_ma
COST,0.0633608441622575,0.0585868570612556,-0.0229968957538516,-0.0860824963472172,-0.1526908242251221,-0.1278924848190627,-0.1399594198947773,-0.1542235089347382,-0.0155618568335407,-0.0354323730207036,-0.0681646704153181,0.196122285410068,0.162823263386984,-0.0378035539792053,-0.0166118864365994,0.8539306882369521,0.7661624206627143,0.8381686624790706,-0.20547724631431763,-0.18669911890918783,-0.19393027184310135,-0.08617024020010904,-0.08352308389127523,-0.044760937017235644,-0.04476571612965688,-0.010849141797951512,-0.044143936576676195,-0.04475625939078444,-0.6211740040524029,0.14400723598848422,0.25266177565728315,-0.04724316867117257,-0.03399255338122653,-0.48540024721237834,-0.0447619724902902,0.035574823865868854
MS,0.1075749016724629,0.111890509900485,0.0655854293639224,0.0915994980485747,0.0862078536479669,-0.0881805245050136,-0.079407940371252,-0.0718363535561253,0.0877253956266599,0.0856393035200768,0.1140962911831864,-0.0275925167204446,0.0664501323266523,0.0659411367558592,0.0,-0.3060613546619634,-0.2940564798379363,-0.2762029439066308,0.3295230319884092,0.29680861031519307,0.2542198177010018,-0.08717489993588248,-0.07748264803792064,-0.04476499797652128,-0.04476764783750264,0.09531354983058657,-0.04435330783197722,-0.044770291133410293,-0.326990743817817,-0.36372622765187784,-0.33810202660615324,-0.05356715448228638,0.16508336314869762,0.38582134914045163,-0.044767063510085636,0.03557482386573548
IPG,-0.1971743196942474,-0.0154659667491702,0.0303610689891685,-0.0016454387525654,0.0124377800388047,-0.0651743566489713,0.1619930424890313,0.1078965829006165,-0.0188882246412551,-0.0180374551092419,-0.0007236468715002,0.1120311197810169,0.1879666118024782,-0.1355398305169372,-0.0546773539633256,-0.5002610424394652,-0.486930922781779,-0.48167570669763815,-0.12333036940588639,-0.11247814199925478,-0.10096014384197334,-0.08608135178579289,-0.08205436044153502,-0.04476188235903142,-0.04476673481649455,0.02191402027408502,-0.044275200079206836,-0.04476762328464454,-0.6107308408160144,-0.18362277670734314,-0.22528723510667428,-0.055127391596120984,0.045331558082115087,-0.07334965188299027,-0.04476626379492419,0.03558101874668688
LIN,-0.1640885236116675,-0.1530041782465075,-0.1858607908904852,-0.1753009962881758,-0.1475148174463669,0.0672529510187699,-0.2044595703671126,-0.1224854540331792,0.0264232262703759,-0.0681901544969245,0.0929773643913464,-0.2103707649034633,-0.2072358523360115,-0.0842201120577033,0.1063946366028182,0.43516405813612696,0.43586817475404027,0.4481480484355733,-0.23987057612328105,-0.2379062089757897,-0.22060920418512048,-0.08697274308815123,-0.08305920883258662,-0.04476475905916182,-0.04476644549275161,0.06245784780610481,-0.044170270996767215,-0.04476655344818034,0.15429254412410673,0.07636282342793428,0.14243352184655897,-0.05061181593063105,-0.033221724460493623,-0.5376124179600229,-0.044766533770488476,0.03557482386584048
AMGN,-0.0039610552283833,0.0051962416267683,0.0549413925564929,0.0948482711114461,0.0661879324185061,0.0458312336452525,0.0299175641764442,0.0879143841696379,-0.0527470009822907,-0.0583701531273482,0.0760696600486207,-0.0072899116003267,-0.1210355237628614,0.109443036327905,-0.0598014971740325,0.3711822962799281,0.33463713042630827,0.2660114048934692,-0.19919899122701887,-0.18781359491294136,-0.17182507749318032,-0.08331658475547594,-0.08121121104400861,-0.044736612459008424,-0.04476610692427817,0.0947160713617681,-0.04440205783089432,-0.04472944856629623,0.08658287226116822,0.20692801330238497,0.12105830746761266,-0.05232458686033564,0.9934258163960895,0.8743531044351948,-0.044766589245235786,0.03557482386575186
AEE,0.1434458458653129,0.1610275957317962,0.011398312387184,0.0123067060218188,-0.0040975035577267,0.0421118975589472,0.1627284249043013,0.1113787299561409,-0.0399888643230753,-0.0399607958703629,-0.0907416935445786,0.0625029696270827,0.0844787171588967,0.0537511773609523,0.0925508456108348,-0.302388210657704,-0.2960196867138998,-0.30030533524357783,-0.24734517380244964,-0.25384794244196696,-0.24441617116216643,-0.0873590632836217,-0.08352064084194138,-0.044765302882090484,-0.04476723780006593,0.05759112170167354,-0.044280688696125614,-0.04476955394860897,-0.2789769831398886,-0.4081446485596038,-0.10564234701742513,-0.04928423869107723,0.05686192144890662,0.10515334610811868,-0.04476685624894394,0.03557482386580337
ADSK,-0.0396270679601023,-0.0396270680351244,0.0902473570054281,0.0588597021817868,0.0647526746438911,0.1088250118743798,0.1969738515983929,0.170154366808073,0.0439572153202973,0.0474324764019205,0.0652490804817701,0.0974394069366025,0.1132053029234111,-0.1470023831296474,0.0911290199107627,0.6165225204590891,0.5117480769120254,0.47169323404954255,-0.2599191274100159,-0.2659393797511937,-0.24744687547341315,-0.08742454761001495,-0.08302315183305642,-0.044749149247675334,-0.04476532331362396,0.08755531936862312,-0.04391696782080166,-0.0447138018731381,1.152473652228157,-0.04451994433134441,-0.11779809561027926,-0.05012550395526272,0.15360071148862478,0.31056698873590355,-0.044766303974545854,0.0355750707777048
K,-0.0457356109927716,-0.0957937235032214,0.0299214615672104,-0.0019791669114525,0.0098546197277161,-0.0504859306673885,-0.1191269529049829,-0.1329044710193867,0.0321899130570697,0.0058189146341876,-0.0639381489817959,0.1398390671770771,0.1390753173353354,-0.1049736405569358,0.0076571263949032,-0.37696754380344133,-0.3744105883076925,-0.382831724348937,-0.12852822986957604,-0.13886182388335808,-0.1593286424798525,-0.0873707287593454,-0.08365991669747629,-0.04476064681216774,-0.04476639434962257,0.02059488072198292,-0.04428609579420742,-0.04476456996433776,-0.5434407395002244,-0.15355319094807518,-0.172529254942374,-0.05218172556115893,0.1163577756758037,0.2539938151048405,-0.044765958367425904,0.03557482386580787
ORCL,0.1845328598751661,0.1847066491711806,-0.0863109050414094,-0.030631019838384,-0.0140432893502305,-0.1198310536528273,-0.112113229153068,-0.1297798099553784,-0.0006669599769078,-0.0480725482461631,-0.037807758550522,-0.1004654779272871,0.1670791753572642,-0.0743350746004101,0.0287057302465943,-0.3491690717507229,-0.33087639077224745,-0.3118896952218754,0.1579902497220195,0.3713158496162326,0.3620107034016962,-0.08574953466735695,-0.08193337446229493,-0.04475884260672081,-0.044766267644286976,0.08364786990013554,-0.04428119472087933,-0.044762710505126764,0.23478084602077762,-0.16253363239164456,-0.15817852858490125,-0.052509804658996406,-0.13466246068512602,1.118233618992469,-0.044766589451027516,0.035574823865878104
GL,0.0616697681161642,0.1132825933656614,-0.2076147794277453,-0.2048114005025302,-0.1902908551840241,0.1777297331254035,-0.1430655326972249,0.0832777245452238,-0.0444037929688544,-0.0650114167760233,0.0898712246306412,-0.1968706087180463,-0.1801231274658194,-0.168832935526438,0.06001919840787,-0.22142185242189721,-0.21846323310334795,-0.2434977640477262,-0.3201890026248309,-0.31608446260746637,-0.2984560673040359,-0.07258156568899252,0.002409683913673599,-0.04476385938916211,-0.044767163048913004,0.06779116278408352,-0.04436563791594359,-0.04476978448522457,-0.48137140218544644,0.15988000815219017,0.05173589776350583,-0.0498127517172626,-0.037218272998349934,-0.5412482940706869,-0.04476685383952015,0.035574823865745335
ECL,0.1261968595348959,0.0908272007253001,-0.1388972277002923,-0.1438062679895781,-0.1375479479943001,0.1486317584494272,0.0604817260895687,0.0529695362108399,-0.0915031510022925,-0.118640201015121,-0.0924800916422301,0.0828046185819293,0.1369016803773493,-0.1353938714528421,-0.1354386156731714,0.26448109042100904,0.23268817162573713,0.19296482309149435,-0.29257896991607446,-0.2864121798341829,-0.2640419924398412,-0.08467755724332351,-0.08227010534402097,-0.044763481449067624,-0.04476637097530789,0.029085117240432615,-0.044126705198178,-0.04476246336944722,-0.10252702605210527,-0.10163243778499699,-0.10683152798967244,-0.05199027252259538,0.032757314078305975,0.02835264351450856,-0.04476613907758593,0.03557482386579568
NKE,0.1720336418815528,0.1855060610240994,0.1142465272692701,0.1071162985769741,0.1487148135301585,0.1444713400391816,0.2018663605237848,0.1961582858659446,-0.0127214541381581,-0.010973060578094,-0.0129068301018515,0.0780717709011309,0.1564947563623643,-0.0943161001690045,0.0411681621711049,-0.03305029145144628,-0.06830852903648624,-0.06392967624076508,-0.05817613328336414,0.021265195806870356,0.0550420355995006,-0.0795200289440123,-0.07998201463702855,-0.04475919305176259,-0.04476470891185894,0.037124214860836405,-0.04420544184056082,-0.04475600438395352,-0.14918938893101005,-0.15704977898881292,-0.20251728868677665,-0.05090995917049903,0.007542029353497081,-0.1247774991569302,-0.044765282798519955,0.035574823865772855
C,0.1545049440241881,0.1234647318345029,0.1346182179980127,0.1333538570741388,0.1384393563227272,-0.0140409262351867,0.0732063258163551,0.0696323662961856,0.0413362379869484,0.0386665159447424,0.0436579966511118,-0.1097654154582461,-0.0579455092195816,-0.0378174321171079,0.0,-0.34680987611375164,-0.3305603893188591,-0.3409599712336088,0.8283288725622827,0.769596473776043,0.8017716828906664,-0.07549225773985976,-0.04999341977455363,-0.04476602699812443,-0.04476773702159311,0.08370260513867887,-0.044406018803444074,-0.044771524195554656,-0.5551254721614516,-0.2130946473840024,-0.1918954979820473,-0.053325945510169045,0.0964298751036097,0.1680028473062084,-0.04476708582496618,0.03557482386573548
PNC,0.0945489343817637,0.0945489343817637,0.0079400919348003,0.0419228730647907,0.0609510730423284,0.056725135344801,0.1101934617824746,0.1213943893148937,-0.0495726116350235,-0.0495726116350235,0.0273786548171988,-0.1789808994833868,-0.1659740664196867,-0.0643221531801728,0.0,0.024621025127500504,0.060774024277237826,0.06692741050835742,-0.23006061923792204,-0.23018281495042434,-0.22021232546581535,-0.08623079404264287,-0.08224095328569749,-0.04476510193243247,-0.044767639374919274,0.13545674536458277,-0.04436216064481029,-0.044770524790210826,-0.21355915778809875,0.3499580541561164,0.19364585181384494,-0.052607674848723016,0.02515740129949302,-0.03246891227479326,-0.04476707789135518,0.03557482386573548
HD,-0.0921225374081273,0.0438297021352587,0.0023452305125957,0.0957401524791536,0.0736471893950732,-0.0274924970970008,-0.0067396726905443,0.0222168471521328,-0.1081914071498511,-0.1179741804151871,-0.0299888905168071,-0.0149150119887323,0.0495028062523894,0.1084432988457949,0.0780434845502688,0.5066694507252639,0.5209423156998454,0.5334893407062407,-0.14081732430505373,-0.0898926411661425,-0.10013351635490121,-0.0853819986122185,-0.08392537854769401,-0.044459777368562756,-0.04476332530479555,0.03246191827699298,-0.044289229842676955,-0.04443688674506986,-0.4204064761317207,0.1469139452712954,0.09921411121236245,-0.051573989718272616,3.756151452459363,1.0552246282849513,-0.044764291126088734,0.03557482386578528
AVY,0.1346018162754667,0.1292823335584721,0.1364748425326428,0.0950992328192221,0.0594182325305062,-0.0522750127240141,0.1349114805384913,-0.0183885063876728,-0.0258800089770143,-0.0147064336220457,0.0300629629686105,0.0798766981340216,0.1633861224219677,0.1388239121067107,0.1580338746046814,0.05289241111200382,0.10122518744442928,0.1308746711713424,-0.31647905380719843,-0.3086566610259325,-0.29302829246052364,-0.08609026132682591,-0.08303200214352036,-0.04476036022141281,-0.04476603215892334,0.017371396134252603,-0.04426769289754242,-0.04476217203836644,-0.4898746635021576,-0.016094711784479986,-0.021177779052865078,-0.051805198103602464,0.07524025493292996,0.13867115688835358,-0.044765585592978954,0.03557482386580698
MMC,0.1254943545478088,0.0784578706161155,0.0401451528354162,0.0811744210250379,0.0187459588590517,-0.0549857510793853,-0.1233545276875444,-0.1345059764923656,-0.0665874332417981,-0.0650059836081473,-0.0386499379645459,0.0184089167001884,-0.0216720861641327,0.157376558147702,-0.0568417443459375,-0.14776953806289686,-0.1342090797781792,-0.10392513182975295,-0.24563215333531216,-0.2415901669073077,-0.21650372264805542,-0.0856332441153506,-0.08212202020192833,-0.04476079116904018,-0.04476589475197055,0.06394322414897013,-0.04425029297617852,-0.044762283482773495,-0.09060541709896926,-0.0502886992282678,-0.10982970892013792,-0.0520547209522748,0.050149400979187,0.04025311055828706,-0.04476633173378419,0.03557482386573785
SYY,0.0956516131509496,0.1181737166265033,-0.0332501312424063,-0.0961050564392699,-0.0993525664049888,0.1329154466800781,0.1742216409738045,0.1929697096890024,-0.0574335617415014,-0.0600736374496884,-0.0465508293816571,0.1395450045492071,0.1438460706425129,-0.0662079146923059,-0.0107122424260178,-0.296781762256177,-0.2908267153197245,-0.31143062642026176,-0.20195412495223714,-0.21382920315628667,-0.1898473626226705,-0.08514787261824167,-0.08289303987494942,-0.04474648885721365,-0.04476632477651289,-0.013974400434362495,-0.04422679375593457,-0.04474147370768298,-0.7307624434258536,-0.16126305575950203,-0.18352744474201374,-0.052443893304143264,0.6461822971000688,0.8309318723895256,-0.04476251647509565,0.03557482386588272
MDT,0.0838267601799749,0.1164014674778054,0.0421631354303544,0.0435359652204053,0.0657867576897952,0.0533411654370052,0.1743472104565949,0.1943530645350055,0.0493690007241023,0.0398551285808077,0.0370279065342212,-0.0354441593730956,-0.0179500685015762,-0.1234314998000599,0.0704028068348978,-0.12904241506532094,-0.13367489697137458,-0.14403645112105895,-0.1004128951917829,-0.08058876997023894,-0.07058396356077717,-0.08146632170029491,-0.08036279352535615,-0.0447657302415809,-0.044766821532645565,0.05176043241104427,-0.04420978466205095,-0.04476896260772607,-0.07849990261025715,-0.14267959460154522,-0.17641219008929301,-0.05211625130806387,-0.026900611719279176,-0.3701435107999682,-0.044766633060987354,0.03557482386575987
ITW,0.1764347721972488,0.168724821054267,-0.1446081478221616,-0.1222713110273184,-0.0812785228830553,0.0521481380610317,-0.1399081505746519,-0.0199900814058856,-0.1393955304664109,-0.1461336954952036,-0.1195236889802044,-0.149423568346833,-0.0077213670669714,-0.1625667234129053,0.0952152517201219,0.21613235842346523,0.22619504351149686,0.20794377024732874,-0.28551208705206044,-0.2783596938443761,-0.2646706986894313,-0.0838413560101504,-0.08179389175569103,-0.044746686464317516,-0.044763557253009026,0.08517876865772256,-0.04427559756385082,-0.044743781764980985,0.011306850363988302,-0.013581569333834486,-0.06871939816264985,-0.051494448663294376,0.16719438434710826,0.4020818858770493,-0.04476570225902287,0.03557482386579173
PH,0.1811605688950017,0.1597578566888639,-0.0866235196919768,-0.0952778136124145,-0.1260244730237634,0.0210600346915993,-0.1286399827036506,-0.1469740845838004,-0.1174254815157433,-0.1286614073696663,-0.0373464902487867,0.0168450967680352,0.0988336888850112,0.0908887559885617,0.1325456004652219,0.5109646377704788,0.5458932460692713,0.49203736507391654,-0.28972458757823993,-0.2886856915155964,-0.2701742854438211,-0.08511266827417674,-0.08273701133706646,-0.04476281506605546,-0.0447660405413392,0.0428821530482195,-0.04426929290274659,-0.044765922659838295,-0.3236513659084357,0.32379725262820935,0.232533133394779,-0.051904892570957324,0.026536330743747803,-0.08643004645898665,-0.04476615766476502,0.03557482386578565
DOV,-0.0417503067303124,-0.0459448587277034,-0.0802099045895332,-0.1007822080803105,-0.1074043257395964,0.0047342507555396,-0.0695844078893776,-0.0930461265466454,-0.0143174013898513,-0.007001685482176,0.0169961955991761,0.1597248841080217,0.1998338084177073,0.1706186250637855,0.1119178881890373,-0.10243697588596841,-0.08385639596989054,-0.05754182158646521,-0.3031342247892558,-0.2979892999192402,-0.27885028857821115,-0.08438552097884125,-0.08238086298056459,-0.044760928872206576,-0.04476493039880962,0.07802292301984931,-0.044307112222523384,-0.04476449620513402,-0.139651363239719,-0.0831036364906662,-0.12603526270819226,-0.05186067191006261,-0.005018357866119676,-0.2031763869602614,-0.04476603636625707,0.03557482386578192
TJX,0.1545727912551618,0.1453974116039984,-0.1298587058576463,-0.1673809593771369,-0.168979526314773,0.1054953145127718,-0.1715885329000375,-0.1231067789865184,-0.0797901664383472,-0.0997581022927648,-0.0971857729646991,0.1871145973355505,0.1933971369728999,-0.104718416298116,0.0509467257351469,-0.3282842789393794,-0.333667240754932,-0.3491108182163984,-0.010121199076508795,0.013925363470553478,0.0462164318825139,-0.08524246068170364,-0.08315167203248944,-0.04475496700453605,-0.044765042021666424,0.0153271187685684,-0.044249913948181695,-0.044753743332750145,-0.4877452483134242,-0.18128713816953312,-0.2051256065542464,-0.0516666493191095,0.12160603818464286,-0.3315082564869215,-0.04476464982425483,0.03557482386579786
CNP,0.0596555246656779,0.0778510524096625,0.093408286341061,0.0931694053115315,0.0826374236761961,-0.0848127463814273,-0.1343056078037792,-0.1116537429219685,-0.0536149938487274,-0.0809174420180215,-0.0685208032636149,-0.0997335823429919,-0.0993888419282436,0.0701229480454506,0.1062476053226602,-0.5143839721295805,-0.5085916953538796,-0.5104208698916683,-0.11580088142506796,-0.05579905484712036,-0.011599286664094545,-0.08586139208496316,-0.08244123233008156,-0.044765063226688266,-0.044767221217125175,0.046115285132161336,-0.04430799727867968,-0.0447699047384605,-0.4451182940043618,-0.35135767368836596,-0.2195791432108503,-0.05288073211722009,0.09579950250592575,0.2916934638366116,-0.04476680449791581,0.03557482386582754
RVTY,-0.1622920399401035,-0.1836413107042617,0.155868919378732,0.1420101090620663,0.0868298228069532,-0.0535471343981009,0.1948526439503752,-0.0731797105835064,0.1088045856554056,0.1095137805022119,0.0871901231444866,0.2095326432304943,0.2075502216714707,0.1679435662413655,0.099232018120928,0.001723661095096019,-0.06882697556633885,-0.038437651477277575,-0.2890565304678962,-0.2838198906299415,-0.2727566372660156,-0.08105088790068546,-0.07988612405420425,-0.04476621861446581,-0.04476715570593408,0.03623672570153718,-0.0438676576075756,-0.044769102492063576,0.10498921701121341,-0.12783685161736932,-0.17390494473058932,-0.05265035300697391,-0.01987312049218151,-0.32315571047278446,-0.04476675173934231,0.03557482386577215
APD,0.1932935672152354,0.19501608634451,-0.0790048401123997,-0.0447188079514891,-0.0890589934730409,0.1113091551468421,0.1303021312844417,0.0559679055704173,0.1029333655749528,-0.0491799125017442,0.151155828398061,-0.191770702288665,-0.1908733600572437,0.1401484435467967,0.1794685447461528,0.5040536455400801,0.4676813977889057,0.42594461566453656,-0.261221650777928,-0.27656818088585444,-0.26338753298431444,-0.08257708837456326,-0.0802925853100017,-0.04476358003081553,-0.04476600631219249,0.09904210942722312,-0.044261673434550966,-0.04476667016006431,0.11365047963355004,-0.33627602034062387,0.058021287687546386,-0.0515871991967044,-0.007523028410284247,-0.2155786278814438,-0.0447665630609799,0.035574823865894604
NUE,-0.0270408803550193,-0.0658261844359314,0.1843443642796776,0.1835308296562979,0.1789268273903347,-0.1698248988463226,0.1069365954099268,-0.1506069592845944,0.0787533073648862,0.0316051959470084,0.0844590786488009,0.1925619065778693,0.1992769125811286,0.1963547173863964,-0.0933159606262621,-0.3817853544834978,-0.3324398111526724,-0.2766552509464373,-0.20773529494464713,-0.16235890469061212,-0.13349197119903675,-0.07780597710597502,-0.07993881060821746,-0.04476042046092816,-0.044763886849853225,0.05303233193516887,-0.04437641369393733,-0.04476963924271227,-0.6442144003970943,0.24892352037626686,0.3140446633957572,-0.04772945868085327,-0.0399964763564616,-0.49930550656907813,-0.044765416055846836,0.03557482386578867
BALL,-0.08567120604048,-0.0962187462380972,0.0912883292165664,0.0752962523356528,0.0713449246617941,0.092378866011579,-0.0136067092800204,-0.0792669276300386,-0.0377589237658786,0.0068562731606579,-0.0121738332829793,0.1392972949289702,0.163815666358544,0.1276843484806274,0.0038471516023016,-0.2379792140563132,-0.2542632631692534,-0.27700028354892386,-0.24849086450780783,-0.23397221997660755,-0.20958075602739226,-0.0865127833742197,-0.0831853490937317,-0.04476471343760081,-0.04476741621830883,-0.011982875679598224,-0.04492360087043347,-0.04476378868839346,-0.37863624645835947,-0.277204352404184,-0.22435346377502097,-0.05283529410389349,0.11980102947543367,0.2837786441467346,-0.044766129044406425,0.03557482386580498
HAS,0.0879484105467574,0.0425413459645615,0.0326788775030334,0.0423568478822454,0.0386552372402268,-0.0175739107727124,-0.157117413266742,0.0223866010587352,-0.0947165631411777,-0.1072991061610387,-0.1252601060558044,-0.1860889489434021,-0.1951277917537983,-0.0087711960381352,-0.0286575707156985,-0.21731475614500584,-0.22646959563367963,-0.24838871083816583,-0.2943687791630758,-0.2893222312556273,-0.2766277529179783,-0.0845184552620628,-0.08181131884381866,-0.04477168491193001,-0.044768498230259315,-0.04465695702776776,-0.0445111606275832,-0.04476589606545118,-0.48190112912687805,-0.157281093927258,-0.1839784751964962,-0.05258706672491039,0.12432049974575637,0.31686244403336167,-0.044766219288038867,0.03557482386578345
HES,0.151645493560195,0.1528909490681449,-0.074997625393952,-0.1089533510218638,-0.1113436313754707,-0.0544071259251554,0.0072034407897892,-0.0465356999409626,0.0330746115346107,-0.1264406928922193,-0.1176300571928793,0.2114347344093838,0.2156138013286373,-0.1044408432267299,0.0081134796441607,-0.36263771426817026,-0.3363806852672038,-0.32860678066279997,-0.2309783736283678,-0.21488734577456003,-0.19939563495399035,-0.08439494273972718,-0.08130359021428045,-0.04476313074795372,-0.04476623624992493,0.05884819685206456,-0.0443083048109864,-0.04476626874187412,-0.17870806861165411,-0.1842718190919257,0.016234094715897096,-0.05109766067135741,0.04177713220507135,0.061893900385695595,-0.04476646070307521,0.03557482386588223
PHM,-0.1122585847315662,-0.0646093252914006,-0.0009354783363916,-0.0847704558135925,-0.1636096951764636,-0.0314141138644469,-0.0702993364994939,-0.1070089192971642,-0.086561548139788,-0.0897916761094394,-0.0854266499090513,0.2094498349311721,0.2010601026601982,0.0189523273206616,0.0555346701585411,-0.41694220609412735,-0.4029561946987047,-0.41041057500638356,-0.1578797331716177,-0.16847636717798772,-0.16426840865960463,-0.07068309295926532,-0.08258420479603205,-0.044761368670556356,-0.0447640382197492,0.06377123882746304,-0.044403357501914646,-0.04476993593801445,-0.638629167777959,-0.08583286206076166,-0.14689959397006805,-0.050311930565698194,-0.04978891908396136,-0.6230520299901667,-0.04476556488639382,0.03557482386574698
LOW,-0.0552577997833238,0.0993037855798457,-0.0394191175858363,-0.0105598787409172,-0.0151416732716442,0.0088138505875451,-0.0270448526369896,-0.0358935492513193,-0.0392892710058204,-0.0499080546605603,0.0241075698275766,-0.0269859064124717,-0.1947198952407215,0.0046521756721773,0.0789499361467833,0.08650154440042879,0.09884007822423801,0.09766564868264135,-0.13196961575039134,-0.11410268232091203,-0.10188587626034461,-0.08555571370369569,-0.08417609690758414,-0.04484798329752747,-0.04476436832483474,0.018997813734687355,-0.04421970208317296,-0.04482303563224565,-0.5541558863493595,0.06458175712264612,0.034329246830202186,-0.05211619621881637,-0.9561224370188801,2.1400739298920435,-0.044764306829543334,0.035574823865772716
T,0.0850916213245917,0.086011150145161,0.0022610174150415,0.0076396766569411,0.0148324246344625,0.0793058635587955,-0.1559214637825052,-0.0739326313761455,0.0099913219027991,-0.026766621321529,-0.1290520438762934,-0.0947759947795535,-0.1658325046086189,-0.1101434812970624,-0.0440836445233541,-0.512121508887747,-0.5072426285838285,-0.5182994188989786,2.944913593585118,2.789098500515533,2.7974996020497818,-0.08721662777209681,-0.08300947118088325,-0.044766312360039175,-0.04476746590794203,0.013400635012568102,-0.04450008293374139,-0.044770759877058044,-0.6304720734886226,-0.17424537413391028,-0.16860366618268133,-0.05224171259010127,0.05811375021574756,0.09216551254523883,-0.04476671740758563,0.03557482386595636
VZ,0.1927521023846823,0.1819318947481093,0.1240272607773455,0.0962405272986824,0.0847453497931881,0.0464967214073727,0.1802444413357178,0.1565955604151031,-0.1008450367387725,0.0276784953371024,0.0451149932998984,0.161297146562713,0.2075098642111159,0.1438300502372559,0.0440706423983389,-0.37313452264610697,-0.37537900729741713,-0.3927174201110728,0.791435196173849,0.7421317430636326,0.6926295405821725,-0.08717257547136788,-0.08297952009360517,-0.04476297516030308,-0.04476678870909506,0.05084350051787386,-0.04439193861114087,-0.0447694113928897,-0.5699911930134512,-0.21781860785240886,-0.08274609579229852,-0.0521480794935515,0.09536224331080619,0.2692966153812134,-0.044766612428853214,0.035574823866011386
CAG,0.0008081577770973,0.0539908547956486,0.0300913442318284,0.0237809710214104,0.0321315794022132,0.0020613209917644,0.1585624027046137,0.1702067661314085,-0.1066788664993666,-0.0995825542379384,-0.1067560767166614,0.1740655374085077,0.195330247787877,-0.1514225554355458,0.1295301494868971,-0.4613047573087019,-0.455310788118163,-0.46852554198517454,-0.09810274607883451,-0.12762866362129952,-0.11568440311265485,-0.08670571286964715,-0.0840278534667458,-0.044765631186519224,-0.044767084842810334,0.011666234783210903,-0.044343837818248945,-0.04476990446876483,-0.5828079831608844,-0.18999367206600784,-0.22107092160001138,-0.05262573524699568,0.024634778145337325,-0.03648211631253952,-0.044766359438105204,0.035574823865781056
AAPL,0.0661435065754188,0.070846307548263,-0.0053823845799644,-0.0286101459983089,0.0369606695301134,-0.100521460228979,-0.1511988799320586,-0.1115283839907942,-0.0409840522935357,-0.040658786461174,-0.0722595626810067,0.1237777994445727,0.1535945377475705,-0.0682171672547876,0.0780646777346278,-0.0605827494175359,-0.09908485901164658,-0.10228312021251644,5.50626962157197,5.470038128534767,4.841703161196065,-0.08635315698190897,-0.0824417493861192,-0.0447334906601447,-0.04476159188106011,0.11726386236298134,-0.04422918312781099,-0.04471527886068215,0.5128772722402787,-0.06622846343343015,-0.1259374448312442,-0.04800957304818471,0.10013698966601833,0.2586706212219024,-0.044765529296990965,0.03557482386611298
BF-B,0.1626510882337844,0.1882553216776583,0.0266484447871212,0.0118079721781543,-0.04812384589615,0.1176437840239974,0.2087511393513592,0.1984021843680655,0.1256125636639914,0.0982426833923848,0.1291139643599951,0.0254576053668148,0.1425330542905063,0.1098253071451756,0.1414890711044601,-0.2981078021728573,-0.3110474058983216,-0.33096846303670613,-0.29518993536317173,-0.28884560338819104,-0.2706092171513004,-0.07695395941494078,-0.08065437048574596,-0.04476134264869031,-0.04476525197582524,0.09551013681155629,-0.04415921089229782,-0.044758860921793354,0.5879720362628649,-0.21702697443833874,-0.2546044738413907,-0.05200175045408288,0.012248437851851236,-0.11329260274405217,-0.04476633581417982,0.035574823865743815
SNA,-0.2266895412077808,-0.2243942005526047,0.0915336774710493,-0.1025229168021293,-0.1710283244017214,-0.1185092933579007,-0.0885989606600389,-0.1615592138631414,-0.1617035822206059,-0.163887702150789,-0.1678825443544466,0.2087567409346575,0.2295879680201333,0.0460994076109305,0.1166621961911088,0.12123519178233073,0.2123488210128261,0.20366485427560072,-0.3139739715052138,-0.3125035142951122,-0.29654909166826593,-0.07637647685347804,-0.07822523103142914,-0.044763067875810136,-0.044764932385984925,0.09131389599907211,-0.04434923480695724,-0.04476855852200978,-0.3016236311357743,0.23422063273375043,0.1366590410713863,-0.04925409143896708,-0.05021124695262266,-0.618543252181127,-0.04476620707335305,0.03557482386576269
SWK,-0.1116146819058059,0.0166280670293553,0.1115821831885259,0.1167993957932408,0.1167630733927135,-0.0188405891146409,0.1531962718768359,0.154776029719706,-0.0904250467990273,-0.0834511791635052,-0.0669022212983947,-0.0482857256660657,-0.1875734041098013,-0.0499188092958659,0.0381525646304888,0.1055927573852595,0.1327755721237174,0.10971346347021127,-0.2707896450198772,-0.2681721005088737,-0.2580880969594999,-0.0855704269764528,-0.08380572767032324,-0.04476686819672049,-0.044767554834450815,-0.014133470539169218,-0.04398268860124858,-0.04476991579152728,-0.629430321881947,-0.24311339685986588,-0.21773083154515951,-0.05294004251458812,-0.0009480922447068971,-0.2734003874208548,-0.044766198074701245,0.03557482386576062
