symbol,currentRatio,quickRatio,returnOnEquity,returnOnAssets,netProfitMargin,priceEarningsRatio,priceBookValueRatio,priceToSalesRatio,freeCashFlowPerShare,operatingCashFlowPerShare,cashFlowToDebtRatio,debtEquityRatio,longTermDebtToCapitalization,assetTurnover,inventoryTurnover,currentRatio_slope,quickRatio_slope,returnOnEquity_slope,returnOnAssets_slope,netProfitMargin_slope,priceEarningsRatio_slope,priceBookValueRatio_slope,priceToSalesRatio_slope,freeCashFlowPerShare_slope,operatingCashFlowPerShare_slope,cashFlowToDebtRatio_slope,debtEquityRatio_slope,longTermDebtToCapitalization_slope,assetTurnover_slope,inventoryTurnover_slope
SNA,4.149141965678627,3.1679667186687466,0.0478485752952299,0.032684125215277,0.2153165929757237,17.503612940720654,3.3500917669305355,15.075273212647032,5.23574144486692,5.579847908745247,0.227026608910891,0.2396692682745963,0.180178126329868,0.1517956640664573,0.6387534449862201,-0.22668954120778087,-0.22439420055260473,0.09153367747104932,-0.10252291680212934,-0.1710283244017214,-0.11850929335790074,-0.08859896066003894,-0.1615592138631414,-0.1617035822206059,-0.16388770215078904,-0.1678825443544466,0.2087567409346575,0.22958796802013337,0.046099407610930586,0.11666219619110887
SWK,1.2970977648518376,0.3744839227968842,0.0223511737519925,0.0089203575466041,0.0523854320655825,15.564053873781424,1.3914994896730466,3.2613187474801775,3.749501925886572,4.5098950723867715,0.1090118145627327,0.7144118625213592,0.3911747250829115,0.170283172150543,0.56793933515563,-0.11161468190580591,0.016628067029355324,0.11158218318852597,0.1167993957932408,0.11676307339271354,-0.01884058911464093,0.1531962718768359,0.15477602971970603,-0.09042504679902734,-0.08345117916350525,-0.06690222129839477,-0.04828572566606571,-0.18757340410980133,-0.04991880929586592,0.03815256463048889
WMT,0.8476959379083056,0.2304647126504027,0.0519476097516684,0.0173766794862546,0.0269889378965492,35.97957723399607,7.476212148726563,3.8842023020496734,0.0462801691963174,0.8162478228415029,0.1062527328377787,0.7008330685068325,0.2763381600453377,0.6438445096602493,2.011626804840289,0.18821648107455752,0.16305560150041168,-0.08117204048367614,-0.08126811708674535,-0.07208568684159533,-0.06167478995910371,-0.1674518231935844,-0.09359762387449172,0.009106073614662293,-0.03183996570971055,-0.02507516107240466,0.00901803035103101,0.09802028081622959,-0.15909636807852684,0.0057021304155549886
GWW,2.488937093275488,1.4885032537960954,0.0537999773473779,0.0537999773473779,0.1122135601228443,27.138259206315787,5.8401509221882435,12.181122724309,3.475157935707125,8.749221155780292,0.1594634873323397,0.3039981877902367,0.2051674468851278,0.4794427454977913,1.108846487424111,0.02807500843797015,-0.06968411591028738,0.0818244334455922,-0.14164022071251411,-0.17432032364991087,-0.09502176539738195,0.0030474686600772006,-0.18999514544247947,-0.14151688497831116,-0.17667537623984417,-0.16207527593967275,0.19353617989272115,0.20393903078762196,0.06582293399762569,0.03439073618160102
MAS,1.75,1.1487179487179486,-0.65,0.0362838915470494,0.099562363238512,21.18286401098901,-55.075446428571425,8.436064004376366,1.651764705882353,1.9152941176470588,0.126633478531425,-11.478571428571428,1.105065666041276,0.3644338118022328,1.2707889125799574,-0.014543250005465228,0.013752518414016127,0.0033659230120401612,-0.1051388996695554,-0.12030903671246769,-0.06067829242708254,-0.012077454062120702,-0.08180478208756926,-0.07287652631189548,-0.07781775597748869,-0.06789045058933169,-0.01370229733607005,0.015622933399284797,0.06043522280509588,0.045027362692789404
ADP,1.176227043927915,1.176227043927915,0.1896772414879581,0.0150272946969188,0.1907931225734886,30.991633876661133,23.513630491719347,23.651962403929957,2.723461632753126,2.8200539347879383,0.2685859717941533,0.8433863059018136,0.3926008324960528,0.0787622451701881,0.0,-0.0801909738683164,-0.0801909738683164,-0.08559593675286299,-0.14502442853855438,-0.05483209650811114,0.0677640711657188,-0.0643361041184253,0.04207296589368895,-0.08451719508777679,-0.0749050555717913,0.011392688270364684,-0.10609575582721192,-0.020654434340809415,-0.1504846280504075,0.0
FDX,1.2313090605892163,1.1882295719844358,0.0115506921062476,0.0086685930206712,0.0337324168070287,24.71192307692308,1.1417592592592594,3.334371557336004,2.066115702479338,5.446280991735537,0.0738747828036545,0.2781051253273475,0.1865593102136562,0.256981083515635,26.330645161290324,0.20106878883331766,0.20095568204339861,0.11214635151868094,0.07824823250675067,0.05295144225370338,-0.0769606922698433,0.12856077595355303,-0.03442224886189649,-0.0035292992189373523,0.0662331951032898,0.042881718480184405,0.12497163619963898,0.13440334665697232,0.18567081031512417,0.1915083298087679
PCAR,1.6741227859645755,1.390066241059857,1.6628527841342486,0.0200834198931801,0.1184267709691438,15.671591408302753,104.2381976204424,7.423743865732289,1.79410082901464,2.751094154122258,0.0,0.0,0.0,0.1695851345842478,2.6174644079253095,-0.09811383423818953,-0.09348503993148684,-0.09604556894993649,-0.12947308900298282,-0.16797405965726891,0.0796802956473591,-0.09249792635201366,-0.1299358624895383,-0.13834281924375047,-0.1477827884537008,-0.019377667259742538,0.11172407200078113,0.11189980060603014,0.026826563806479537,0.023829194953530176
AIG,0.0,0.0,0.0211189765057265,0.0055665067380766,0.1254540374406258,12.285191566146992,1.0378026882152347,6.164907530818664,0.2062163669766548,0.2062163669766548,0.0140103115893297,0.2098257331671409,0.1734346752716599,0.0443708855580763,0.0,-0.034418973263419445,-0.023853930742926237,0.07866086883536057,0.026920501680720993,-0.022100089548730138,-0.0017444412206346232,-0.17456096592950762,-0.10935890521786988,0.004688547631293828,0.0675411916725295,0.04871239255838604,0.12207929954198163,0.13569755672180062,-0.03491078652695525,0.061383666070366986
WBA,0.636651732051142,0.3044840272465668,-0.0237348858038513,-0.0033742487521646,-0.0067158316226969,-7.350449056603773,0.697848275862069,0.1974575128614511,-0.4908543644362121,-0.1620745542949757,-0.0045590725543832,2.7503806538289295,0.7139966186792356,0.5024320057043904,3.583726285776949,0.17429043116653875,0.1583145027872116,0.11976329127085254,0.11905510277151947,0.11636847346721478,0.06751318166631759,0.19231166471183767,0.22711778024701643,0.11874902797846779,0.13355537614486093,0.12329060739104823,-0.1605811248433523,-0.1408743882636753,-0.15156637683431573,-0.16464139176253514
WY,1.789150460593654,1.1678607983623337,0.0083324760827075,0.0048984034833091,0.047423887587822,63.285196604938264,2.1092895484003704,12.004920199063232,0.2800666668497167,0.2992869283001875,0.0427032321253672,0.5251517333607654,0.3335846987043258,0.1032897919690372,2.313014827018122,0.10058595224451757,0.13017879887877312,0.17342758183960214,0.17138483385207684,0.17848924993331625,-0.04669652944264418,0.07029928573989075,-0.13110619687236813,0.147646244382894,0.14696782221880544,0.14665692040428877,-0.01080302176720746,0.030637739168755004,0.15858119045778596,0.1696167040750606
TXT,6.793213149522799,2.476139978791092,0.0195724597445863,0.0083739161420596,0.039025740381954,25.403595868794326,1.988843430038867,3.965576548574591,1.5843334213518567,2.408833467157415,0.1546712802768166,0.4011660188784008,0.2863086982365762,0.2145741774557548,0.6661753868828297,-0.0425329311160295,0.03227167260093418,0.007327264950008038,0.0012922054644960129,0.01256810170045443,-0.007388353588348038,0.040778358005995746,0.05288518971273287,0.07138432105380077,0.04220882631114574,0.061021470263993134,0.10005766821438553,0.16199561665285056,-0.07318938494738522,0.06260674946174638
INTC,1.3268659227275277,1.3268659227275277,-0.0012692656391659,-0.000641270325979,-0.0088359046283309,-173.9597222222222,0.883204392062053,6.1483660589060305,-0.3477656865015049,0.7328085204908543,0.0632860770630461,0.5037876498438602,0.3179757062767945,0.072575514670331,0.0,0.21302337593148854,0.18644546357940667,0.1544880130882607,0.15661524249709738,0.13718224204598517,0.07697744456160252,0.1610201564207956,0.03178579723188764,0.0763525138504706,0.12947272991958414,0.1499796585076497,-0.1653029379197043,-0.16682710477918708,0.19912779493918775,0.12315866050545103
TGT,0.943190161527166,0.2472925844346549,0.058941265787839,0.0145905588491568,0.0332709989091475,20.38282903981265,4.805558975774726,2.7126283309957926,0.1819757365684575,1.600953206239168,0.038094747151915,1.3388777693422595,0.497520374544824,0.4385368437238386,1.170919881305638,0.12890188935955763,0.1065276768268836,0.1218916299933128,0.12430922202191379,0.1147059661890378,0.03538397370915416,0.19296290081808912,0.18260206451015387,-0.028089096147114155,-0.02161287061407012,0.018604575512536355,-0.10292952934257034,-0.062018060782969765,0.0613882427356654,0.0008521890597932048
AXP,0.0,0.0,0.0717023526301876,0.0079937817955433,0.1263170149601257,24.208216589861753,6.943144329896907,12.231638628558123,7.461864406779661,8.161016949152541,0.1130967527256356,1.6881112873380917,0.6216006701759211,0.0632834919196496,0.0,-0.012598599177527819,-0.06856132278462984,0.011660277380165713,0.0936834553975776,0.1263492797221525,-0.07445947486253711,-0.0719789438823375,0.06422328429590254,-0.021210198587238906,-0.024718413763485565,0.017417709375827404,-0.05062643677769859,-0.07475127289142813,-0.13051063761242235,0.060536152964309094
BAC,0.3978906478923945,0.3978906478923945,0.0225504890732476,0.0020433571883405,0.2629502505227443,12.757039759939984,1.1507099428540497,13.417867203219316,3.348754264447431,3.330016540887005,0.0391371569860334,2.2277379474148984,0.489392541609224,0.00777088892016,0.0,-0.07559738218193096,-0.07559738218193096,0.12668590757462023,0.11793500327849224,0.1448033134980657,-0.03765961604271239,0.10800895595752463,0.10915400684495422,-0.04843687113745282,-0.04833002666426451,-0.05440846691284699,-0.18980967344287258,-0.004489126364826644,-0.08282830708005463,0.0
CI,0.0,0.0,0.0347037750103575,0.0091351736260352,0.0216686702071001,0.0,0.0,0.0,0.0,0.0,0.1630176404353809,0.7791777349937855,0.4135629555523796,0.4215844137515155,0.0,0.14176067677107346,0.14230423426330707,0.04160929593083985,0.06005844336130428,0.10692659031548546,0.049964708976842034,0.0033268094412403798,0.11594291219196841,0.01181394537898207,0.00936589232144094,-0.05125615752957486,-0.1457775013139404,-0.0815024071028364,-0.20576992028919938,-0.07897848392266105
DIS,0.6791884290879872,0.6212764736268152,0.0250556738249634,0.0129614404758279,0.1034426893479141,19.785493343774473,1.982955470750395,8.186658566221142,0.4078366445916114,1.7687637969094925,0.0707380595038403,0.444488046069477,0.2751224923731163,0.1253006912091593,7.634291377601586,0.2069832080954593,0.21011028384873448,-0.06323038636092712,-0.07727787530026457,-0.056533404088380396,0.07414676779802601,0.16729109220940544,0.16840301716046918,-0.1075223243464749,-0.13472450196256294,-0.14520525754077912,0.2135823546093538,0.22899094744794665,-0.19561032487955962,0.16937339814091681
DUK,0.6690086273699437,0.4360696388903239,0.0240389410896323,0.0064665697128413,0.1637228260869565,17.25628215767635,1.659291000857821,11.300989130434782,0.3730569948186528,4.374352331606218,0.3798650168728908,0.1773495321882418,0.0187338501291989,0.0394970565033298,0.0410290530051009,-0.14942600932925448,-0.10400185029369619,-0.017552694177266397,-0.004588409726791766,0.008566911308412908,0.024501295399093913,-0.011170612814362713,0.11387479538170786,-0.02915004635335627,0.03355326776929626,-0.06988139456427951,0.018048243389000233,0.0551968833919537,-0.09166696832426209,0.13300886339983153
NEE,0.4713468743837507,0.384026819167817,0.0240114967765114,0.006326783911141,0.2233983286908078,30.645538237738982,2.9433809704397116,27.384648096564533,0.0675741370928536,0.9630529897909575,0.0240608261571909,1.6433404522863817,0.5909654980977418,0.0283206411982497,1.0876242095754292,0.04938019086317102,0.031224963808420325,-0.059594142404847526,-0.0603194107177537,-0.048493873003787415,0.06657685962631571,0.16361556160796656,0.14172930940141623,-0.09444738953301463,-0.11764786888194971,-0.044253861858728656,-0.12047579667098027,-0.05178131435156524,-0.07116162509253911,0.034819816717620355
TAP,0.9353737028766584,0.6963746223564955,0.0219822186917601,0.0110419232436704,0.1052054393917239,10.222199444058374,0.898826494760319,4.301723936247989,1.867510959571359,2.4086702386751098,0.0798507944709985,0.4730072408420152,0.3183278403440537,0.1049558207970288,2.333195932948612,-0.1243009875027115,-0.11549875158257017,-0.024290735476908538,-0.02878398586202273,-0.01513189194792473,0.04632666622306466,-0.09436084908985444,0.024178953125990384,-0.04119796291477892,-0.049901251564809034,-0.06283806803844548,0.1645708227676792,0.1527951014024833,-0.12553143909730807,-0.0851401935627279
WFC,1.808243181471888,1.808243181471888,0.028355292541313,0.0026318175812047,0.2633926256287922,11.453586926560346,1.2990792317999105,12.067161333817351,2.6877565805361026,2.6877565805361026,0.0514450132310287,0.9662684234033052,0.4914224385146991,0.009991994175698,0.0,0.07941215028579605,0.11832917771055389,-0.047127037458717595,-0.033407569334338215,-0.008891314480560105,-0.01684918555424783,-0.10397006495868781,-0.0458158718890988,-0.09608627596506153,-0.09608627596506153,-0.10254069392129528,-0.07642548607761154,-0.13252832602680317,-0.09111344597240688,0.0
IFF,1.8446803600276944,1.3524117239787676,-0.0016046325042732,-0.0016046325042732,-0.0166005052327679,-117.63478260869564,0.755042383228102,7.811187297004691,2.6877565805361026,2.6877565805361026,0.0514450132310287,0.3131475215404472,0.2087714940244542,0.0966616667248055,0.8396624472573839,-0.044505206281870616,-0.0815602155896602,0.02457680107512445,0.02515566407905616,0.026456152445742537,0.012604475542483454,0.07172019661465964,0.16212921408261977,-0.09608627596506153,-0.09608627596506153,-0.10254069392129528,-0.01881295202186214,0.0385189681061927,-0.19624898619264614,-0.06752998081968413
JPM,6.019189684835422,6.019189684835422,0.0406226976603878,0.0034987886022183,0.3274644594089038,12.139116369153871,1.9724946165136128,15.900516718106996,52.084317388698935,52.084317388698935,0.3252353563968295,1.3177678255471954,0.5306822544153641,0.0106844834658817,0.0,0.05916940905810494,0.05916940905810494,-0.013806872120809738,-0.05495551100491844,0.09608090409342333,-0.03872216196190467,-0.05975621083853628,0.046113519752283574,-0.0028679179908540735,-0.002310592624234074,-0.009164985681200126,-0.03624267014396254,-0.16871739090222437,-0.18394861031890827,0.0
WMB,0.500941265060241,0.4484186746987952,0.0390800900611129,0.0089121983422577,0.1771782719650018,33.94148049382716,5.305744458025088,24.05477144732045,0.3428522684024724,0.999028858646439,0.0452166165497271,2.1660501769057574,0.6654471107285054,0.0503007408494095,4.254480286738351,0.10972935213203207,0.1093326076707496,-0.0853103701038761,-0.0753240724370703,-0.10623634849574945,0.015058482383413181,-0.18759100869404116,-0.17433905978137945,0.019650887852718797,-0.11311086679110725,-0.05885292623088562,-0.19138992210798422,-0.16842724340142917,0.09988261378751102,0.13168242249719536
HPQ,0.7236727437515251,0.4545612995433472,-0.6848072562358276,0.0227016462452078,0.0644610458911419,9.595496688741722,-26.284263038548755,2.4741430096051227,1.501532175689479,1.6578140960163432,0.1489127442884668,-8.238095238095237,1.1906340057636888,0.3521762008569495,1.4318652849740932,0.06302847864737549,0.09303199947903291,-0.0022070430305968676,0.10046190907596424,0.07570703708824428,-0.006454614413104958,0.13611760341242157,-0.02494854314534271,0.010047398896009254,0.008779995333332825,0.09187495651720083,0.18017427467117453,0.16370464907025203,0.2005337417449987,0.15015543034903311
GPC,1.1556768144059268,0.5088520394398842,0.0306763926004638,0.0069002766987308,0.0230592739593769,30.46285037878788,3.737961431795541,2.809804849871919,-0.1924484005242765,1.1164354952541444,0.0269951465642857,1.3240021054053723,0.5452707246196914,0.2992408482108708,0.6709594668675458,0.1024088603209357,0.14966503675036139,0.08890063178202812,0.07850992146829479,0.06509365425511593,-0.04064941880717912,0.13217562914715153,0.103545552392889,0.05974214959854915,-0.001767498941054905,0.10133167979392683,-0.14058463932464732,-0.03734496469434953,0.12995459492312186,0.15457076671809145
JNJ,1.1107291190556627,0.863436736153892,0.0479927262554203,0.0190501043841336,0.1523534635879218,25.139041058000583,4.8259644632815775,15.320079905861457,2.0100360543465885,2.901215743592854,0.1906152754271987,0.512435305637152,0.3000851763738362,0.1250388664327277,0.5728061716489875,0.17144620031760746,0.18262508078457856,-0.007203724526095629,-0.00762992166758462,-0.011038341041456491,-0.00040502937328962735,0.20730485563372766,0.14356587316461653,-0.021998235755590317,-0.06586895974089495,-0.014450782238801713,-0.051367740738135645,-0.019983866349527195,0.0757154366844864,0.16046352914517673
BAX,1.359698970972201,1.0454615266472125,-0.0735209649626651,-0.0198588162283763,-0.185978932074101,-7.2615234375,2.1354968408960366,5.401961496549219,0.6882352941176471,0.9568627450980391,0.0362852256673358,1.931217690982194,0.5983389087553351,0.1067799239779691,0.8768328445747801,0.2024071775004966,0.18538402095167636,0.00020950107878813851,0.01601375953743644,0.012590521919146593,0.031178844305880617,0.1953259188307726,0.1910126006867212,0.06353853499888021,0.08538786627940272,0.12288882610841649,-0.07275550156027512,-0.07672455874936263,0.09875020609544727,0.11952142545101938
BDX,1.1298277661795406,0.6261743215031316,0.0120219012855102,0.0055428519162169,0.0586300309597523,54.191418605610565,2.6059355399936517,12.70897820239938,2.0310530042659023,2.393741040741956,0.0369442371254931,0.7442469449293763,0.408967263858925,0.0945394676666971,0.7598445595854922,0.04320345036601903,0.052746467865598036,0.04102161428177752,0.032211479800690564,0.038434968575619295,-0.025452907668486482,0.09956607919723921,0.06166789647804929,-0.04853467011494897,-0.016596608105172682,-0.005887044253954098,0.0008269682326748727,0.03383608211931246,-0.08418798033266157,0.08400586585073408
LLY,0.1239894842933966,0.1239894842933966,0.3079318748385204,0.0560224303149721,0.3258601324190115,39.549180284820174,48.71381293372531,51.55000449869946,0.8040745620798126,2.737571774942253,0.0735282753045101,2.3493404652007235,0.6657774728224086,0.171921707326059,0.0,0.10797523420218709,0.11210002341664203,0.0037000967572579668,-0.02747234328724466,-0.017055534877294463,0.021674620172838797,-0.1897000816353943,-0.19227876057452692,0.1315932431969004,-0.016699543960891072,0.09519850100556836,0.002503345874785225,0.03527316331659426,-0.059527120652190214,0.1751097112146618
MCD,1.191142191142191,1.191142191142191,-0.531208849091388,0.036551774129245,0.3157482780212899,25.751631507188893,-54.71797814063734,32.52413321853475,2.5436026231338076,3.670992046881541,0.0512745556594948,-13.513826705293653,1.109654315996188,0.1157623862853829,0.0,0.10119884607695506,0.10044547414876519,0.14643620480917943,-0.06542187561310059,-0.03640316728629382,0.04202809581399925,0.16221600093840177,-0.013752146431484941,-0.02902332802905315,-0.06547539524810285,-0.03396736160610661,0.16410243878674446,0.16807621459833016,-0.11301512015269256,0.06893500699402014
NEM,1.6273366034734191,1.3377966326395334,0.0006014434643143,0.0003194377894904,0.0031847133757961,592.9352777777777,1.4264681903234429,7.553315640481245,2.189189189189189,2.189189189189189,0.2798707088720463,0.2997861534349104,0.2014941302027748,0.1003034659000159,1.4102564102564104,0.16395204005735733,0.14229054040261954,0.03111785431017717,0.03390955599951501,0.038253186720731046,0.04723306778219379,0.13194885007118534,0.16764869190238715,-0.009257994143672576,-0.0230577672047485,-0.0218321284703565,-0.15430739133515067,-0.14787677456756987,-0.07054695429229957,-0.13510824943800614
CLX,0.9433526011560692,0.6011560693641619,-4.7073170731707314,0.0346064192218038,0.1144721233689205,26.037352409326424,-490.26429414634146,11.922204068801898,1.02612995491492,1.4543574164148474,0.0582147477360931,-75.41463414634147,1.014742898238044,0.3023130715438408,1.601351351351351,-0.0805949286745604,-0.08893112499677305,0.010213239936704492,-0.04593992044645441,-0.03974057772010436,-0.018453300151104156,-0.0030611779730920206,0.07887883778062905,0.00269462460255329,0.017379148068523052,0.012711056783347075,-0.0027504030792515908,-0.17726762501889354,-0.10273288575835429,-0.09662317930438478
CMI,1.313156489229126,0.8020295531422468,0.0406971083633531,0.0132530120481927,0.0494850242689712,28.646913875598088,4.663386233083439,5.6703729134604,6.419213973799127,10.34934497816594,0.1871545143458804,0.7397527017817155,0.317768183327798,0.2678186429930247,1.1168582375478928,0.18393891406096927,0.18741916165659384,0.006393386036176795,0.017798984863599078,0.019635368082944922,0.03134318925365446,-0.015036513975906133,0.07385878630451931,-0.00233835649270241,-0.030419181235862944,0.027126695235484725,-0.13983006430676523,-0.09225228946292448,-0.07341602291843079,0.013326000363690317
EMR,1.543135280295401,1.173883853642162,0.0221767314909587,0.0137291715559727,0.1401197604790419,30.108634615384616,2.670844421699079,16.87525868263473,1.2207563764291995,1.366754617414248,0.1019283746556473,0.2889798703514159,0.1990830701967452,0.0979816944379253,0.8818181818181818,-0.026419235300261405,-0.025050700276190673,0.02297593145637121,0.00784713983007594,-0.014216500499627555,-0.0661759055603863,0.1981286427971795,-0.1220048354115735,0.003842964249373799,0.008803490068134485,0.03447317021003735,0.15389238262418867,0.1729244919786023,0.18976274229794615,0.03494898272267091
SHW,0.7932204385565527,0.4571650975957231,0.0203151578751385,0.0203151578751385,0.0906327871328248,44.21709747969173,3.593109264321319,16.030075134033073,2.5400320256204965,3.740992794235389,0.0784417415829367,0.5041044997164933,0.2570560903380762,0.2241479989506021,1.1905074078930116,0.05665334325188331,0.11423716273746552,0.053714066598651855,-0.055317176517662305,-0.06754782804562798,0.03203233444996307,0.12811841675903926,-0.014765317554023454,-0.052071387321188184,-0.08579356975031134,-0.07108754957991807,0.13799455227075813,0.12696900193506386,-0.002435926640589635,0.11386004810587029
ABT,1.6709754891573074,1.233453415271597,0.1936262168512924,0.113358881764807,0.8409877893202115,5.305893373117619,4.109440243412428,17.848766152907782,1.2404010463508126,1.6561779333957776,0.1909326942280806,0.3151435045317221,0.2094080180464098,0.1347925418232736,0.7978689053923151,0.14055566086331905,0.1610289309376447,-0.051631382997523144,-0.07047313953864116,-0.07677736113748498,0.04246056058554844,0.135047512321828,0.08522798065223573,0.061209868273468415,0.03329393059659322,-0.023529905996001785,0.16762519331141532,0.17191627430591797,0.10221085229861376,0.15891655603741803
ADM,5.442984760903836,5.442984760903836,0.0255774088776614,0.0157894736842105,0.026374546469439,10.79487178116402,1.104419397315049,1.1388393896957856,-0.3714285719002267,0.6438095246270598,0.0307177316136654,0.4581829664381089,0.2713168102031424,0.5986633249791145,0.0,-0.08668187115002671,-0.09105633190912825,0.10377166649575106,0.07018486345748819,0.10148737468116438,-0.0792434491029743,0.11584220875547063,0.10525977206501384,0.026435553147380563,0.01520270171820088,0.023707640079645712,0.06354518901959187,0.0654139627281026,-0.08548848862293847,0.03944918219883163
AEP,0.44497398015266,0.3131375246938728,0.0246475998188822,0.0064426938823027,0.1414091944722441,18.40477606480951,1.814534220806271,10.41041823106701,-1.4642722697362622,3.258675494386008,0.0377468161913169,1.6984538186892717,0.5933109539996015,0.045560643396263,0.9592443589295084,-0.0010874591048893954,0.042035387473227416,0.018771162958756516,0.011249223347875219,0.012661744965690721,-0.02860060489999068,0.10054372512178203,0.04675396215729345,-0.02742454522647536,-0.0935205422695333,-0.0664466592703458,-0.033371820980885626,-0.11676409135209553,0.020059127354028056,0.09525143702544196
BA,1.318506767753765,0.4166546488390779,0.9889969293756398,-0.0247181238528296,-0.2535756462406508,-8.221455368693404,-32.52397645854657,8.339043432620391,-5.706726082718284,-4.804344798774544,-0.0640502005049755,-13.78300921187308,1.0802826738978597,0.0974783036907708,0.1922444317532838,0.15326967827492646,0.12426919857278176,-0.09888876784101366,0.0818577174605771,0.0773863625188929,0.04043995281137573,0.06936665463162392,0.08652210858116517,0.028123571881236115,0.02031209957549852,0.03336055089805443,0.061520554567843465,-0.051768679081756704,-0.08166508334363007,-0.0993332127691898
BMY,1.2526289223521494,1.145074451081013,0.0044077134986225,0.0007775126075829,0.0058337384540593,398.4782302063889,7.02551149675176,9.298471098642036,2.001452569603866,2.187748819618705,0.08669921875,3.1343740434649527,0.7445181269354687,0.1332786194831701,1.8818928431755964,0.1710152240956421,0.17762850286602835,0.049392408723438135,0.05927856372165127,0.06551458288013191,-0.08116379771144745,-0.1446516092826795,0.1591423114269727,-0.03060032770329332,-0.03868885481291758,0.01014219972994708,-0.16266680096735103,-0.16250607369755457,-0.20521590535531206,-0.040418102882287664
CAT,1.4155304908279622,0.8941187407040159,0.1431942948027294,0.0318011941114807,0.1721245760098674,15.733463991400932,9.011769124211174,10.832463274745606,4.86575795125981,7.007434944237918,0.0883386706240724,1.970601816222872,0.5848120140590052,0.1847568479103049,0.6334462471028703,0.16963296481837403,0.1739600636535378,-0.16501290292516324,-0.17672976889610836,-0.14663612012154678,0.07011513810674683,-0.14489008859477248,-0.07986246804702087,-0.14150828541792834,-0.155960474913182,-0.14213055428686408,0.14536221303537172,0.14561490714468764,-0.16922330890715667,0.11284495579098995
CL,0.9232505643340858,0.5782253863517972,3.4858490566037736,0.0460550916116166,0.1494438827098078,25.14787110960758,350.64673113207544,15.032782002022245,1.3268925033630916,1.5519139048550814,0.1490836466165413,40.15094339622642,0.9717371017197708,0.3081764925838215,0.9879214896829392,0.04682447039657662,0.019724496568118553,0.02506736622500866,-0.05415873326245411,-0.024121459196510615,0.019487462567082874,0.01966097932283108,0.02920350028036244,-0.12183036859855535,-0.12397102722170233,-0.08306034823388078,0.02107917747158541,-0.07618212037187733,-0.1906486509553122,0.011775815329912166
CMS,0.7923885259869355,0.5739846634478841,0.0321992709599027,0.0073775055679287,0.1332327802916038,18.93806153339623,2.4391670990765495,10.092682365711411,-1.8260869576765768,1.3380237162612008,0.0243269346855004,2.012879708383961,0.648650956284153,0.0553730512249443,1.446033810143043,-0.04371530652992145,-0.024417657922826325,0.08532049589265557,0.06729025314715262,0.03296740204477115,-0.010045702684210006,0.1759031850114378,-0.05279798981365985,0.0056196092538463764,-0.01162579053928606,0.007205321226589501,0.06114016471205083,0.06470613275548182,0.10153883971606964,0.10073157381028573
COP,1.2905806664467172,1.1413724843286044,0.0355886165812704,0.0187815605147418,0.1619837032874403,12.58030152103209,1.790862109235138,8.151215315397584,0.974259882969168,3.809014296836476,0.1832346653510935,0.3753935428112846,0.2589407230348708,0.1159472226747027,5.55444997236042,0.1630048810906445,0.17149783722794093,0.05915467322193515,0.05432140080715638,0.04533672733334334,-0.08529551538140016,-0.07575265696591989,-0.12965303115499194,0.04638195363189442,-0.05573654289722624,-0.004187429860707621,0.1285716731823778,0.1276008189728191,0.05481627030057599,0.07547696132295
CPB,0.9053391053391052,0.4975468975468975,0.0567412805830296,0.0135302879841112,0.0786435786435786,16.277224770642203,3.6943623112962,5.120396825396825,0.7550335570469798,0.7550335570469798,0.0284198560060629,2.0606454971369077,0.6357257988053475,0.1720456802383316,1.3481953290870488,0.02799574664516882,0.0643262933405523,0.12578232981585427,0.11787508570638056,0.13494090257567756,0.08544645534177939,0.15914580862203231,0.15016099571433122,0.010700086329478989,-0.020581526876229304,0.03409108566170409,-0.06153271596960536,0.007396403594094842,0.011991155007268339,0.12670553704186682
CSX,0.8608058608058609,0.7344322344322345,0.0586306191009438,0.0171405855392386,0.2071206555524159,0.0,0.0,0.0,0.0,0.0,0.0730949497077255,1.5188769796832506,0.5887364715944603,0.0827565241792161,5.6231884057971016,0.17930431815301912,0.1802102839906887,0.02623811679488085,0.09298886353637745,0.13652309456987402,0.09552263326671137,0.09448347109456695,0.14347092532508043,0.05931744457212076,0.02297267629788114,0.05716461800285848,-0.19073407089147817,-0.17909543471043293,-0.0842421945311919,0.12018236397276949
CVS,0.811320308714203,0.5973123426585825,0.0217575436739015,0.0064925063681061,0.0168252993552348,8.594359793187348,0.7479686341979884,0.5784107051478866,0.8673550436854647,1.47736298649722,0.0224312590448625,1.0974060349391213,0.4995562502483674,0.3858776138854333,4.683879162754736,0.17794588215800905,0.09962231913785662,0.03549016676415627,0.04160771272864708,0.05805012576308053,-0.07616892435072788,0.1611029127029671,0.1898558804666839,0.0804793645042099,0.07963990554160208,0.0831384073520796,-0.04973663366338818,-0.10267372768248481,-0.1978461919636475,-0.2086204342150044
CVX,0.0,0.0,0.021264722488478,0.0126061540138087,0.0620189177804158,19.79096174745292,1.683397237358684,4.9096561176425535,2.461150871881196,4.914393524298005,0.354508781223259,0.1611168739085334,0.138760255344653,0.2032630440028333,0.0,0.09622378168468934,0.10655277763727096,0.016443623673641498,0.02911709415017167,0.0414307780581104,-0.0026455755025796487,-0.14257554043599568,-0.025865674541612427,0.041939803880763495,-0.03204181081330197,-0.07943225324530426,0.1448429791126288,0.1452587373121841,-0.05139119158131679,0.13698708097621093
